Time,EMG_Signal
2.073,-0.03810500894015305
2.074,0.039556038247278644
2.075,0.22512807842797383
2.076,0.010338262802443515
2.077,-0.06632435266609786
2.078,-0.16706872084564403
2.079,-0.05525463460927371
2.08,-0.25243586600470097
2.081,0.07261046064244747
2.082,0.053210695608922345
2.083,0.30842819920834136
2.084,-0.3170392991649735
2.085,0.0060852306604136375
2.086,-0.1741494871206037
2.087,-0.3020178759046445
2.088,0.09936947151823015
2.089,0.03552402566281413
2.09,-0.02928602132579812
2.091,0.029116507422629494
2.092,0.5783049785674846
2.093,-0.14990521451704197
2.094,0.058486595876070774
2.095,-0.0342597467099795
2.096,0.21561041799752156
2.097,-0.11579251223808036
2.098,-0.48696019014339925
2.099,-0.11154543158905955
2.1,-0.02671097453161691
2.101,0.09968199954039886
2.102,-0.2677524094362378
2.103,0.1323606098019676
2.104,0.728745631224295
2.105,0.09334201067190756
2.106,0.49190080358088895
2.107,0.5697654711626479
2.108,0.08484476693789372
2.109,-0.3235389365436476
2.11,-0.7725882538559171
2.111,0.06989881743141285
2.112,-0.41511111240319376
2.113,-0.24316338701148385
2.114,-0.5224214357405141
2.115,0.022812991101281748
2.116,0.26487267961903405
2.117,0.11168431933808673
2.118,-0.7230674537279886
2.119,-0.1426708388920432
2.12,-0.3452582389481029
2.121,-0.21186930796408215
2.122,0.4849812473807792
2.123,0.3687461839075723
2.124,0.18337208742130548
2.125,0.5522684248474214
2.126,0.058886979281833965
2.127,0.028927018531125278
2.128,-0.5769058753234194
2.129,-0.08720573317200167
2.13,-0.2871263939172673
2.131,-0.41732867394925405
2.132,-0.9782890785075226
2.133,0.24404735370193814
2.134,-0.538633949673468
2.135,0.1480251883623634
2.136,0.7680501714811392
2.137,-0.11442996418487333
2.138,-0.8442654352330534
2.139,-1.3741138832958866
2.14,0.1240443581574738
2.141,0.13628548681909936
2.142,1.7670859990671028
2.143,-0.18773801884125013
2.144,-0.5231018119857357
2.145,-0.4197651545234156
2.146,0.009854304814947226
2.147,-0.3519583861309621
2.148,-0.09181473099637676
2.149,-0.9544716038197713
2.15,-0.9745895291580949
2.151,-0.9321924092982404
2.152,-1.1070167369013502
2.153,-0.2899657694916291
2.154,0.08264296283379889
2.155,0.44131234505909467
2.156,1.5873034069702172
2.157,1.0985269874224368
2.158,-0.5406556268508016
2.159,-1.7594387115115793
2.16,-0.8345325439940512
2.161,-0.22039598320863837
2.162,-0.04120683803451968
2.163,-0.38742432677864463
2.164,-0.713398204925266
2.165,-0.545687878879018
2.166,-0.4042842251040338
2.167,0.13591720889232053
2.168,0.05589697973011212
2.169,-0.7359932901684532
2.17,0.7385931814530764
2.171,-0.3285314276417493
2.172,-0.7345816566540257
2.173,0.3253257561238552
2.174,-0.2032228057200578
2.175,0.9896822564375662
2.176,-0.581358299272299
2.177,1.0669291923831254
2.178,-0.4604056049490151
2.179,-2.385495771961656
2.18,-1.920936675740147
2.181,0.9686817300485
2.182,-0.16037606862846812
2.183,-0.43931651811211686
2.184,-1.6883203197272245
2.185,-0.20981061681966495
2.186,0.24559469105004306
2.187,0.985888268204333
2.188,-0.7302674487349279
2.189,-1.0256397040692324
2.19,0.40680775511135947
2.191,0.9309663674161375
2.192,-1.06736811042824
2.193,0.4836609808916252
2.194,-0.0974391183347126
2.195,1.2040572131890148
2.196,0.5759192018082834
2.197,-1.943495851373071
2.198,-1.3620278408395574
2.199,-0.9011913749055384
2.2,-1.609344023680691
2.201,-0.03826055120785166
2.202,0.7376220254203375
2.203,-1.5966991355999012
2.204,1.5926220254991519
2.205,-0.2732463694078412
2.206,1.155772329673862
2.207,0.5886852284560684
2.208,1.1171645203231872
2.209,0.00020196451223181318
2.21,-0.5598685340174294
2.211,-1.026890555003106
2.212,0.12317840481502618
2.213,-2.354432320409287
2.214,0.0548865379221145
2.215,-0.5598821069514812
2.216,1.8705347445270994
2.217,0.3354225745692909
2.218,-0.38766391441855325
2.219,-1.3081478109248095
2.22,-2.018384437731294
2.221,0.09059421031590376
2.222,2.0114588792016987
2.223,1.1072796267921745
2.224,1.3864587155152015
2.225,0.6200480816085381
2.226,-0.4510753808782465
2.227,-0.5647735700635638
2.228,-0.43549931457400076
2.229,-3.107077677616657
2.23,0.6426620456617343
2.231,-0.2294922054073392
2.232,0.4467742301527531
2.233,-2.2117365934766386
2.234,1.0321636428296133
2.235,3.1289697013739075
2.236,0.33134826795405653
2.237,1.6343151239013445
2.238,-0.5157656650643586
2.239,-2.6646033172686026
2.24,0.08966380789601874
2.241,1.6897964129838758
2.242,0.6649262679351156
2.243,1.6811742375939545
2.244,-1.9575441104093798
2.245,-1.9458783191093165
2.246,-0.05275477516326812
2.247,-0.28375213872075566
2.248,-1.564563042164361
2.249,-0.24445150334884555
2.25,-0.17493628773133993
2.251,0.7011827341211655
2.252,-0.23112739331049476
2.253,0.5671520771819566
2.254,0.07075298409049433
2.255,3.8697274027728708
2.256,1.2771946096364921
2.257,3.346838531170014
2.258,-0.7588242159864398
2.259,-3.243570322573814
2.26,0.4016365204145116
2.261,0.3325954329504602
2.262,1.5667936000021605
2.263,1.2803635616549074
2.264,-0.39549220857919626
2.265,-1.312372246541913
2.266,0.9920102577766904
2.267,0.07494867210595897
2.268,0.4881609804235599
2.269,-2.8845462895909355
2.27,0.5216278217597644
2.271,-0.24145885548104393
2.272,2.3514656179300695
2.273,0.9347420058199083
2.274,0.8639377144296485
2.275,2.0803476095373137
2.276,0.6030063477209189
2.277,2.333506233448484
2.278,0.6898444070686766
2.279,-2.2300140007178637
2.28,0.045787087223933175
2.281,-0.8724744976613729
2.282,-0.3650768871901647
2.283,0.1961136900453574
2.284,0.19037919726891628
2.285,-0.4612078096337827
2.286,1.4196607257558707
2.287,1.2957900578255175
2.288,-0.8184601620912405
2.289,0.6848845300833115
2.29,1.2960285773073061
2.291,0.6349046666349695
2.292,1.4890576875889874
2.293,-1.9923724551373725
2.294,0.3767631055827195
2.295,-0.7105947896937437
2.296,-0.2959352793410258
2.297,-0.9170480511645663
2.298,-3.3044376711648735
2.299,-3.60072201388702
2.3,-1.8841573667537475
2.301,1.502696378424573
2.302,1.0357068688019575
2.303,-0.9706381860229086
2.304,2.0088897519121174
2.305,-0.34905898083925846
2.306,1.1656243823049206
2.307,1.6679509438668616
2.308,0.4632327422849843
2.309,0.9225976666931934
2.31,0.05680802892399829
2.311,-1.6050618033967385
2.312,2.0359039559914054
2.313,-1.0080011251333596
2.314,-0.9432969072877404
2.315,1.889081924361978
2.316,1.6621595648683134
2.317,0.8707218369751855
2.318,1.8706825764900437
2.319,-2.5266770782678107
2.32,-1.1882029313783096
2.321,1.488653693392644
2.322,3.649490073249386
2.323,-0.5675066972704189
2.324,-2.178448590251973
2.325,-0.42613380228981995
2.326,-1.637768790806394
2.327,-0.33650946668577214
2.328,-0.0665548386376818
2.329,-2.707953033851567
2.33,-3.332685768400252
2.331,-0.8653387541775794
2.332,0.1806860352264129
2.333,-3.4459593149418457
2.334,0.9680344790016012
2.335,2.625154944416973
2.336,3.711495082521309
2.337,3.050665908895115
2.338,2.3862669648443564
2.339,-2.179874878825806
2.34,-0.40282864901469256
2.341,0.6470110513933086
2.342,1.7831540313023044
2.343,2.934149680311628
2.344,-2.3704396486326034
2.345,-1.838949013888148
2.346,1.714888936941027
2.347,1.0429898103880457
2.348,-1.6698069544312417
2.349,-0.2893224015756648
2.35,-0.4991124310483504
2.351,1.8921144310364189
2.352,0.002247066385467498
2.353,1.3882676561725926
2.354,4.62005950840629
2.355,3.1725739083456514
2.356,2.98951367743452
2.357,2.54001045319878
2.358,-1.5774807968944233
2.359,1.151482782777739
2.36,-1.2123160771123014
2.361,-0.159988453269487
2.362,-0.4258421172318505
2.363,1.533084775155152
2.364,0.2379679189974436
2.365,-1.5892758238423708
2.366,0.7324385715850967
2.367,-2.1486703165265775
2.368,-0.10620271067686597
2.369,0.12410626267668445
2.37,2.5382736740210485
2.371,-0.5011872230492884
2.372,-1.3080047025984756
2.373,-1.0452007269043102
2.374,-1.206585260352487
2.375,3.945978628376882
2.376,4.549814884742887
2.377,1.020635639365423
2.378,-0.2806150772742605
2.379,-3.179599865383932
2.38,-2.440841265203987
2.381,-0.7367848972437995
2.382,0.25876419547295015
2.383,-2.1219306562047455
2.384,-0.016148148471812708
2.385,-0.05197711109373908
2.386,2.039059701813299
2.387,1.2590736719857156
2.388,0.2720459652497992
2.389,-1.2555009790298022
2.39,0.3450674376917773
2.391,1.5968982915654628
2.392,-1.664197509247
2.393,-0.4220923934905063
2.394,0.11095752733916858
2.395,-0.18254776038898096
2.396,0.430601086029958
2.397,0.18918828139839886
2.398,-4.177741890855196
2.399,-2.8569286002200336
2.4,-3.2439452018540673
2.401,2.103969375517139
2.402,5.188914307028008
2.403,-0.0456721736358105
2.404,1.4039753687093555
2.405,-0.2592882868372651
2.406,2.9663706109021453
2.407,-0.6466144370040424
2.408,0.9518397656978282
2.409,-1.9186640746942165
2.41,-0.9495432519167438
2.411,-2.0694751124588646
2.412,0.25075857813426944
2.413,-2.6860713723297565
2.414,-0.004287111517636621
2.415,0.1523286881062967
2.416,1.3034344572366747
2.417,0.6034437808684584
2.418,-2.775639058788829
2.419,-2.0559059807135966
2.42,1.4569447726457525
2.421,0.2983879953379654
2.422,4.119635276955149
2.423,3.831506799710096
2.424,-0.6684940178286014
2.425,-1.7517489465426832
2.426,1.126422554600909
2.427,-0.5394211842099182
2.428,1.956107038195216
2.429,-1.5305031700876812
2.43,-2.610386640453367
2.431,-2.7228404145923712
2.432,0.5428253553753897
2.433,-1.9697753487854115
2.434,-0.13350248563707603
2.435,2.942062978805298
2.436,1.7530227237911509
2.437,1.3257088628565101
2.438,-0.7819112614784126
2.439,-0.739836153820389
2.44,0.2987072479239032
2.441,0.9599961788979645
2.442,1.8966191251149578
2.443,0.2316499489154119
2.444,-2.5884269323368136
2.445,-0.24938951874640963
2.446,2.4879227392503944
2.447,-1.7002765686418875
2.448,-2.285895971255509
2.449,-2.784346885237823
2.45,0.033876077496059885
2.451,0.3541039934328275
2.452,-0.34100626152286173
2.453,-1.4098597794671806
2.454,0.897659573343983
2.455,0.037389387995297854
2.456,3.059865369434977
2.457,2.692651374487133
2.458,-2.7753667154319954
2.459,-4.447917269479625
2.46,0.8188861729597696
2.461,-0.6136874376399414
2.462,2.3920403799675403
2.463,-0.3160247308481403
2.464,-1.2049342375080212
2.465,-0.20781322275445874
2.466,-1.3523958964389196
2.467,0.27370722763962685
2.468,-0.8736499254660703
2.469,-2.36458895661473
2.47,0.4895864331208927
2.471,0.26085574120286753
2.472,0.31851197314655294
2.473,-1.4255517311377301
2.474,2.898537466548147
2.475,3.0018085196597126
2.476,3.3834736932872564
2.477,0.10436494851112876
2.478,-4.287875198258917
2.479,-0.42638124522974113
2.48,-2.170880524312641
2.481,-1.2039164143340269
2.482,1.2305381082933402
2.483,1.7327049683958644
2.484,-0.405600267076937
2.485,1.7310402561092375
2.486,2.264075338394099
2.487,-0.43063390798747847
2.488,-0.44608814156594745
2.489,1.2784148171050966
2.49,-3.353246066985505
2.491,0.23192762911429518
2.492,-1.8271309590355251
2.493,-1.0884435862370003
2.494,-0.6124051784702181
2.495,0.3247420054456045
2.496,0.4167517150749807
2.497,-1.55134533214805
2.498,0.822404124212866
2.499,-0.4989554429223791
2.5,-3.0954336248845715
2.501,2.4549304849249176
2.502,0.9187671815695717
2.503,1.2107749344446808
2.504,0.4022346536396864
2.505,-0.15367091293405627
2.506,2.444516311702909
2.507,1.2006221350905384
2.508,-0.4228407361313349
2.509,-2.1279630459273142
2.51,-1.6357381170555718
2.511,-2.462320630549146
2.512,-0.7776564699615539
2.513,-2.631361915010392
2.514,-1.0129480592212339
2.515,2.1941867334099383
2.516,2.626403071233167
2.517,0.23512474097591698
2.518,-1.4340664924978208
2.519,0.3414872674040557
2.52,-0.048762662797338784
2.521,0.7892644084409608
2.522,0.2071081142585502
2.523,1.7256577054970355
2.524,1.4184911398707813
2.525,-0.4148978386239312
2.526,0.8644989748354465
2.527,-0.20384497468285026
2.528,-0.8320044914310285
2.529,-4.079860961903778
2.53,-1.3536032539826028
2.531,0.30243273291307765
2.532,-1.527939961433922
2.533,-0.8150300997466335
2.534,-1.0088917303562113
2.535,1.5547505929867111
2.536,1.618731237215345
2.537,0.002189316117359043
2.538,0.8743909188488331
2.539,-0.2803339426234545
2.54,-1.1028403483923275
2.541,1.4636923966765474
2.542,1.9185470169862906
2.543,1.2502003344761707
2.544,-2.098875661334296
2.545,0.6131944535426637
2.546,-0.8061924587107022
2.547,-0.6874136718736714
2.548,1.9232634105064412
2.549,-0.7635400925499547
2.55,-1.1385192337033212
2.551,-2.494467175224119
2.552,1.3516714405929706
2.553,-1.4328398063233114
2.554,-0.49664860034375335
2.555,1.2512196150047854
2.556,3.382852521835619
2.557,1.7663354338642625
2.558,-0.8630630513931246
2.559,-1.2765041708875646
2.56,-1.5830662391187384
2.561,0.3032073894346226
2.562,0.6006986887387927
2.563,0.876675168551652
2.564,0.24559379941500303
2.565,-0.09950159266046991
2.566,-0.42743568625529127
2.567,0.7580111789925985
2.568,-0.31466232988008996
2.569,-1.360585219642452
2.57,-0.3706181041310238
2.571,0.45258746556055846
2.572,1.173470821046293
2.573,-0.007987464965703153
2.574,-0.6078708619290262
2.575,1.1930488416836176
2.576,1.4392301582495877
2.577,0.48395792717837466
2.578,-0.4423384057025393
2.579,-1.0840078486642506
2.58,-1.842715498302452
2.581,-0.6583361719040041
2.582,-0.4737478478237013
2.583,0.7140915510705605
2.584,0.9972594216227242
2.585,-0.2623353566093978
2.586,0.29539443678807736
2.587,1.8185222083727415
2.588,0.675088962959693
2.589,0.3666969274570606
2.59,-0.8177285142447385
2.591,0.7927189465465365
2.592,-0.7156216032629829
2.593,-1.1920066589231901
2.594,-0.4004601643067453
2.595,-0.0236020845849314
2.596,0.48090765436138605
2.597,-1.1954321997790567
2.598,-0.5365500697000033
2.599,-0.8699257228663214
2.6,-2.421809345094006
2.601,0.9786584612507984
2.602,0.2279912814669097
2.603,1.2215065375493903
2.604,0.22781393644832104
2.605,0.4065614798747296
2.606,0.5298641282978763
2.607,1.4090532538974145
2.608,-0.7592138068756284
2.609,0.148391510108764
2.61,0.45518780985413243
2.611,0.21707985415238787
2.612,1.115626044544365
2.613,-1.0066115096319552
2.614,0.25193188475022205
2.615,0.20969664654819947
2.616,1.4136104980527548
2.617,0.1335319840259
2.618,-0.9739585521871876
2.619,-0.17956412053213852
2.62,-0.664491021219813
2.621,-0.2691105475423088
2.622,0.6712282809914637
2.623,1.0555459913299772
2.624,1.0756747905164452
2.625,0.21840063333068407
2.626,1.059859951861781
2.627,-0.6896346104101448
2.628,-0.5930375081820853
2.629,-0.7946777770988519
2.63,-0.6257965325453675
2.631,-0.35161330646070393
2.632,-0.03156101200415632
2.633,-0.6826764456630304
2.634,0.0002525105482831056
2.635,0.5320258387899092
2.636,0.379314941495398
2.637,0.42024084467362555
2.638,-0.38442282174310083
2.639,-0.7160498469586185
2.64,-0.18261369520036227
2.641,0.4754788138639293
2.642,0.40489914053483694
2.643,0.8929839975786927
2.644,-0.7303808307963728
2.645,-0.5703295345312817
2.646,1.2401275711232365
2.647,-0.6513356905082275
2.648,-1.0200715829640412
2.649,-0.14857413698335556
2.65,-1.2930299513825358
2.651,-0.19645041360312557
2.652,0.9130102158584814
2.653,-0.7182320252044643
2.654,-0.6613825371491087
2.655,0.019981549653229732
2.656,1.198024843243382
2.657,0.878078864825283
2.658,-0.5357234434182498
2.659,-0.39737475438662356
2.66,0.13218211593714807
2.661,0.7729961224116122
2.662,0.13332002916380734
2.663,-0.9238916195662451
2.664,-0.5782083130455474
2.665,-0.40310605359295665
2.666,-0.1233172438353616
2.667,-0.06603616359492427
2.668,0.3130877764835509
2.669,0.3173258392177101
2.67,-0.07892647995380839
2.671,0.5235800365257225
2.672,0.24165631151112613
2.673,0.05924192077577008
2.674,0.4428727550197032
2.675,0.40872034988658634
2.676,1.1297728779341092
2.677,-0.39166637400296295
2.678,-0.6391634551721878
2.679,-0.7726108030454026
2.68,-0.342426756131106
2.681,0.32942774630830896
2.682,0.13773090109247313
2.683,-0.3625215605742273
2.684,0.168459771275842
2.685,0.21590774394192158
2.686,-0.3686546400546764
2.687,0.18065099548057356
2.688,-0.3374265121005232
2.689,-0.17393770513289464
2.69,-0.21521294410697306
2.691,0.26958829689449854
2.692,0.018303880695789254
2.693,-0.4293671984307445
2.694,0.15349708188704964
2.695,-0.2101912386008898
2.696,0.2587133711172042
2.697,-0.2602930799201276
2.698,-0.48459919815284197
2.699,-0.40167497817673764
2.7,-0.1719837405367111
2.701,0.3640131892823647
2.702,0.24348391105893072
2.703,0.2498831293969414
2.704,-0.00374412421766733
2.705,0.1498129152767922
2.706,0.26018653601946
2.707,0.12853042608908286
2.708,-0.3178262245034589
2.709,-0.0090266351465402
2.71,-0.036311244000174714
2.711,-0.18444619514025604
2.712,-0.34344335976945767
2.713,0.04883733060219273
2.714,-0.03301949099478753
2.715,-0.016772607873356937
2.716,-0.05344905465315399
2.717,-0.1174806377114415
2.718,-0.016125481798527068
2.719,-0.23685435735551733
2.72,-0.15249512554722314
2.721,0.19547594824495582
2.722,0.10105510750050292
2.723,0.35846492350059594
2.724,0.24228601437177527
2.725,-0.026818514545367475
2.726,-0.01819361977239156
2.727,-0.28054233359166647
2.728,-0.24964489691985314
2.729,-0.28409546494773635
2.73,-0.0940184026123378
2.731,-0.11024233446849195
2.732,-0.22790348106189437
2.733,-0.1364502822723526
2.734,0.02894036057477528
2.735,0.11026135655514688
2.736,-0.060765814139114006
2.737,0.03220672353001906
2.738,-0.18644394866720973
2.739,-0.046166789719960216
2.74,0.017819609118502663
2.741,0.0006604886749309643
2.742,0.04372024157384667
2.743,0.019155904691611367
2.744,-0.19755239186508924
2.745,-0.011984247595736172
2.746,-0.033844800498564545
2.747,0.02147508041347675
2.748,-0.11957396651054221
2.749,-0.11060715564941938
2.75,-0.12056045911017503
2.751,-0.06893951833254712
2.752,-0.09232361780721207
2.753,0.018901740775371816
2.754,-0.0355532376182026
2.755,0.03960160893588076
2.756,0.03248766107070734
2.757,-0.06141465046217512
2.758,-0.08747085189496621
2.759,-0.0636023106554127
2.76,-0.08818927527749591
2.761,0.023148750342702
2.762,0.007958980851717336
2.763,-0.013084335154869339
2.764,0.002055646052521544
2.765,-0.02773748685177352
2.766,-0.008477715876140317
2.767,-0.01050007894720148
2.768,-0.01813959008919858
2.769,-0.07218281668926702
2.77,-0.05462610146916291
2.771,-0.00991830386192866
2.772,-0.0017757302870784605
2.773,-0.052112234473677604
2.774,-0.028282189138284175
2.775,-0.013557281589871628
2.776,-0.014543771257519208
2.777,-0.06514395272315589
2.778,-0.06704021117765335
2.779,-0.052470111194001384
2.78,-0.015377214662161959
2.781,0.009946145979735166
2.782,-0.001584230069576066
2.783,-0.00802184223518742
2.784,0.0005393183301345104
2.785,0.0003582381815360764
2.786,-0.011786345420853517
2.787,-0.022374244791045994
2.788,-0.011026254261012367
2.789,-0.009321850049184732
2.79,-0.012717081448034606
2.791,-0.025902946959808215
2.792,-0.0269748448919159
2.793,-0.0338107662132897
2.794,-0.027644281224903693
2.795,-0.04037055293105123
2.796,-0.03274985102646877
2.797,-0.06215996676836506
2.798,-0.046572149643075766
2.799,-0.029998932683285358
2.8,-0.015048213346819855
2.801,0.026167285693823976
2.802,0.012673514816451962
2.803,0.00036975579810515427
2.804,0.004200135606998289
2.805,-0.01954727238771419
2.806,-0.007365925910694826
2.807,-0.016859392174588664
2.808,-0.0005687179315076755
2.809,-0.017850165993550857
2.81,-0.017849227830216495
2.811,-0.02736389324041844
2.812,-0.006251766056868243
2.813,-0.028046199967377825
2.814,-0.008476690167314904
2.815,-0.023435328916912142
2.816,-0.033695114431137374
2.817,-0.04008320342188067
2.818,-0.03859688568827474
2.819,-0.05187201139063703
2.82,-0.019259485894080754
2.821,0.008105619925046484
2.822,0.00910481701498261
2.823,-0.0032221407889463753
2.824,0.005051369627943655
2.825,0.015678060814052826
2.826,0.006331980592153487
2.827,-0.00872470419663371
2.828,0.00021721372506338082
2.829,-0.015593319180965352
2.83,-0.033292599156928206
2.831,-0.02982411973036872
2.832,-0.007581368843064489
2.833,-0.027142513535181094
2.834,-0.02880374579652787
2.835,-0.03414171042767594
2.836,-0.01903973580207016
2.837,-0.02707510534566676
2.838,-0.01991005709967311
2.839,-0.03374758117706834
2.84,-0.013075094809946718
2.841,-0.015071918855714891
2.842,0.024804752141325312
2.843,-0.00040526776713642465
2.844,0.008187089300647094
2.845,-0.011890952209949943
2.846,-0.011579391111471809
2.847,-0.016029929975558542
2.848,-0.01492753008504798
2.849,-0.01686983290578368
2.85,-0.02128578819676454
2.851,-0.011794199353622338
2.852,-0.03380582635032779
2.853,-0.021742975217249334
2.854,-0.013734987742942628
2.855,-0.03581883348380313
2.856,-0.044802701711360554
2.857,-0.04518122321535538
2.858,-0.029840762802847032
2.859,-0.02975508283771937
2.86,-0.020881388977418924
2.861,0.00539648891486718
2.862,-0.0005231774011406169
2.863,0.018551577869825274
2.864,0.01057197890887399
2.865,-0.003528323984946881
2.866,-0.013607779338988452
2.867,-0.016054201234497377
2.868,-0.003029579967235384
2.869,0.00128333211881661
2.87,-0.021702937606475715
2.871,-0.0150693258629252
2.872,-0.04315201925645538
2.873,-0.02931801535770677
2.874,-0.0257475167646843
2.875,-0.03930495348181949
2.876,-0.0465087290294964
2.877,-0.04907282971526271
2.878,-0.038234051208336325
2.879,-0.0330863210672897
2.88,-0.037467339947974306
2.881,-0.02016397227461674
2.882,0.004917485875218272
2.883,0.01680232716212745
2.884,-0.020500580811608937
2.885,-0.00495789773958202
2.886,-0.009993676852227074
2.887,0.007187786866288504
2.888,-0.011735094070946233
2.889,-0.006682631151999646
2.89,-0.01342226405389946
2.891,-0.04046276199920289
2.892,-0.014102511953565322
2.893,-0.02081964055923504
2.894,-0.019854942885351813
2.895,0.009554619848742837
2.896,-0.057483370415515565
2.897,-0.024645583008793347
2.898,-0.043526910443688165
2.899,-0.027835141788657487
2.9,-0.01503449500144321
2.901,-0.0026926257968201243
2.902,0.005795568075598705
2.903,0.01602935797618811
2.904,-0.007687412225364402
2.905,0.008056098818150758
2.906,-0.008381195034882598
2.907,-0.017483294644128313
2.908,-0.011870974333341298
2.909,0.0025740400816372704
2.91,-0.019672080530598983
2.911,-0.015055420176531388
2.912,-0.028575972823802177
2.913,-0.014875181691692808
2.914,-0.01756231694646297
2.915,-0.01070040625848104
2.916,-0.03787559202698157
2.917,-0.0346826890416379
2.918,-0.03914742532782279
2.919,-0.01722435824128394
2.92,-0.021241323272064627
2.921,0.00952718032783199
2.922,0.01007532869432052
2.923,0.012621805905028354
2.924,0.008932277518593261
2.925,0.0036041480324210205
2.926,-0.0048490973877919445
2.927,-0.003502020180128025
2.928,0.00894478738119011
2.929,0.000392498746234083
2.93,-0.00509073024277894
2.931,-0.022657900516606433
2.932,-0.029620371546694144
2.933,-0.012361954019471015
2.934,-0.015116493949805496
2.935,-0.013918365424679625
2.936,-0.04161734839613445
2.937,-0.04312132710819843
2.938,-0.05597856164548713
2.939,-0.033562424183402426
2.94,-0.0035409510566264037
2.941,-0.0020405050044164895
2.942,0.01897539760688421
2.943,0.011907929077970267
2.944,0.011805567929015466
2.945,-0.009843954301511578
2.946,-0.0022825283344402123
2.947,-0.03500736095968938
2.948,-0.008151239344915889
2.949,-0.025211652414752775
2.95,-0.001166292141004348
2.951,-0.009771434114129812
2.952,-0.015503299055881156
2.953,-0.006145988149555481
2.954,-0.03280626509665454
2.955,-0.010610627399562731
2.956,-0.02569386486619235
2.957,-0.04262868497093546
2.958,-0.027663865263685024
2.959,-0.040136052136015385
2.96,-0.02118626084666605
2.961,-0.002894972702749552
2.962,0.007848235114048318
2.963,0.003815731032139589
2.964,0.02136510840215798
2.965,-0.00038537358272049127
2.966,0.0009615663910586842
2.967,-0.010227448691905186
2.968,-0.02391531989380785
2.969,-0.005632432902522294
2.97,-0.03177395299246055
2.971,-0.017656095499791462
2.972,-0.0332764901720866
2.973,-0.0009057068970494807
2.974,-0.013624976747048446
2.975,-0.026447315213999956
2.976,-0.021798399206518097
2.977,-0.04814507113583116
2.978,-0.03300314806451311
2.979,-0.0264919857120079
2.98,-0.009716991448472748
2.981,0.016499284432449437
2.982,0.021048653978456795
2.983,0.01785515861710214
2.984,-0.006827090413108403
2.985,-0.006808896712427133
2.986,-0.003201289298262586
2.987,-0.00300004253773321
2.988,-0.01642027206763736
2.989,0.01637569355688788
2.99,0.0031053497187541316
2.991,-0.010354882419883624
2.992,-0.01827840685455897
2.993,-0.0223051194832904
2.994,-0.031661480790847005
2.995,-0.026132871608978692
2.996,-0.03125989781651485
2.997,-0.051500610043171975
2.998,-0.034496408426200734
2.999,-0.029442051236143064
3.0,-0.030833780624626182
3.001,-0.004225757682914253
3.002,0.010190874247325083
3.003,0.034448846687331225
3.004,0.015892212667567695
3.005,-0.009957504778835925
3.006,0.003492752650163777
3.007,-0.0187993735603472
3.008,0.00631694906051817
3.009,-0.011843207802754104
3.01,-0.012385004399280905
3.011,-0.0025073165861119063
3.012,-0.03125879652072199
3.013,-0.03354176710575532
3.014,-0.027365017203336346
3.015,-0.015909790491128173
3.016,-0.04841596281968896
3.017,-0.06678881794111666
3.018,-0.04173319986683868
3.019,-0.021754674636003685
3.02,0.00086510516762623
3.021,0.00036548392694392765
3.022,0.01083247884076241
3.023,0.027731600792095475
3.024,-0.007749306438996149
3.025,0.0001343358882076838
3.026,0.0011596627644313798
3.027,0.001789686818722728
3.028,-0.00898339818230039
3.029,-0.00616212620777388
3.03,-0.0357056985766656
3.031,-0.021720759430892286
3.032,-0.013224277898524482
3.033,-0.028764943960124408
3.034,-0.02030981649408623
3.035,-0.021194707406718426
3.036,-0.03601706836918801
3.037,-0.036130921669712907
3.038,-0.046216459723720155
3.039,-0.028704945835881204
3.04,-0.004401330903334324
3.041,0.007201614769657302
3.042,0.009716985454661414
3.043,0.019071074098868962
3.044,0.018731286177920664
3.045,-0.015842032588537072
3.046,0.011484757649271841
3.047,-0.005425700338028673
3.048,0.0010096675616578657
3.049,0.0061067821536957565
3.05,-0.023897565287311098
3.051,-0.02159034339847445
3.052,-0.02000176712592258
3.053,-0.02613571333328546
3.054,-0.0029057291049946754
3.055,-0.03358585344548332
3.056,-0.03750101047982568
3.057,-0.035144903915265306
3.058,-0.04796313500851425
3.059,-0.029947418959209972
3.06,-0.006680014218464757
3.061,0.002952949149651706
3.062,0.015298817551744198
3.063,0.012186694567992932
3.064,-0.0029076938510787034
3.065,0.008525846296505695
3.066,0.018096592400272435
3.067,-0.0012251835821030232
3.068,-0.0003379314833235987
3.069,0.0017169033109790382
3.07,-0.02221806903882332
3.071,0.00318597651679323
3.072,-0.014435532158710868
3.073,-0.001321454688385704
3.074,-0.026926578315758017
3.075,-0.006177977059633995
3.076,-0.023533764146815298
3.077,-0.0309974847450019
3.078,-0.03293980389471732
3.079,-0.027813626381825753
3.08,0.002813719372308248
3.081,0.008348777132967986
3.082,-0.0027737123895400125
3.083,0.006973120485280353
3.084,0.011044189670288538
3.085,0.009076208142818083
3.086,0.0006483447319980493
3.087,0.011448137384569314
3.088,-0.02143330285236697
3.089,-0.003105499738538761
3.09,-0.02703495687464793
3.091,-0.00557179572022304
3.092,-0.016732506322505922
3.093,-0.01277237584251762
3.094,-0.02756288506427966
3.095,-0.01089111166921892
3.096,-0.020194597140502986
3.097,-0.03001832965357239
3.098,-0.035900472768451444
3.099,-0.018854386388516452
3.1,-0.01558451151117345
3.101,0.016177374425434557
3.102,0.034069058605776026
3.103,0.02952897892745849
3.104,0.006285131519990231
3.105,0.010269518899495593
3.106,-0.011037442424213829
